"t","longitude","latitude","x","y","label"
"284","2021-11-14 15:52:19",12.325805,56.180235,706412.741855468,6231118.88396254,"01-sailing"
"285","2021-11-14 15:52:28",12.325872,56.180623,706414.814755943,6231162.24156361,"01-sailing"
"286","2021-11-14 15:52:39",12.325967,56.181052,706418.404393057,6231210.24343077,"01-sailing"
"287","2021-11-14 15:52:49",12.326045,56.181402,706421.363551308,6231249.40727849,"01-sailing"
"288","2021-11-14 15:53:00",12.326132,56.181815,706424.542578547,6231295.60552834,"01-sailing"
"289","2021-11-14 15:53:09",12.326208,56.182162,706427.393573736,6231334.4297075,"01-sailing"
"290","2021-11-14 15:53:19",12.326285,56.182548,706430.097043581,6231377.59482541,"01-sailing"
"291","2021-11-14 15:53:28",12.326365,56.182935,706432.981135897,6231420.88016353,"01-sailing"
"292","2021-11-14 15:53:39",12.326445,56.183357,706435.677125253,6231468.05852879,"01-sailing"
"293","2021-11-14 15:53:49",12.32651,56.183708,706437.823885497,6231507.29469157,"01-sailing"
"294","2021-11-14 15:53:59",12.326575,56.184093,706439.787933349,6231550.31265081,"01-sailing"
"295","2021-11-14 15:54:09",12.326647,56.18448,706442.175361524,6231593.57404155,"01-sailing"
"296","2021-11-14 15:54:19",12.326728,56.184872,706445.094100506,6231637.4185439,"01-sailing"
"297","2021-11-14 15:54:28",12.326822,56.185268,706448.797619909,6231681.74691331,"01-sailing"
"298","2021-11-14 15:54:39",12.326912,56.185663,706452.258266386,6231725.95207674,"01-sailing"
"299","2021-11-14 15:54:49",12.326983,56.186057,706454.545628008,6231769.9890948,"01-sailing"
"300","2021-11-14 15:54:59",12.32705,56.18645,706456.590152168,6231813.90290387,"01-sailing"
"301","2021-11-14 15:55:10",12.327117,56.186873,706458.473404978,6231861.15359318,"01-sailing"
"302","2021-11-14 15:55:19",12.327192,56.187227,706461.223478429,6231900.75343821,"01-sailing"
"303","2021-11-14 15:55:29",12.327265,56.187618,706463.65061216,6231944.46277659,"01-sailing"
"304","2021-11-14 15:55:39",12.327338,56.188008,706466.083016777,6231988.06088993,"01-sailing"
"305","2021-11-14 15:55:49",12.327425,56.1884,706469.372912309,6232031.92341259,"01-sailing"
"306","2021-11-14 15:55:59",12.327482,56.188792,706470.801980403,6232075.69605361,"01-sailing"
"307","2021-11-14 15:56:10",12.32752,56.189228,706470.816103397,6232124.30585473,"01-sailing"
"308","2021-11-14 15:56:19",12.327548,56.189617,706470.462489721,6232167.65792139,"01-sailing"
"309","2021-11-14 15:56:29",12.327585,56.189975,706470.833604208,6232207.58884969,"01-sailing"
"310","2021-11-14 15:56:39",12.327612,56.190367,706470.401755658,6232251.27161094,"01-sailing"
"311","2021-11-14 15:56:48",12.327643,56.19076,706470.212571062,6232295.07758819,"01-sailing"
"312","2021-11-14 15:56:59",12.327653,56.19115,706468.737043455,6232338.48695719,"01-sailing"
"313","2021-11-14 15:57:10",12.327668,56.191583,706467.340518716,6232386.69416705,"01-sailing"
"314","2021-11-14 15:57:19",12.327685,56.19198,706466.261454192,6232430.9031181,"01-sailing"
"315","2021-11-14 15:57:29",12.327727,56.19235,706466.877896984,6232472.18378789,"01-sailing"
"316","2021-11-14 15:57:39",12.327752,56.192737,706466.348631047,6232515.30441971,"01-sailing"
"317","2021-11-14 15:57:59",12.32779,56.193527,706464.459800655,6232603.28940055,"01-sailing"
"318","2021-11-14 15:58:10",12.327832,56.19395,706464.791209386,6232650.46522827,"01-sailing"
"319","2021-11-14 15:58:19",12.32784,56.194322,706463.288138326,6232691.86648975,"01-sailing"
"320","2021-11-14 15:58:29",12.327857,56.194653,706462.563518789,6232728.73431894,"01-sailing"
"321","2021-11-14 15:58:59",12.327922,56.195768,706460.602006526,6232852.94973527,"01-sailing"
"322","2021-11-14 15:59:10",12.327962,56.196187,706460.830587431,6232899.67466306,"01-sailing"
"323","2021-11-14 15:59:19",12.327997,56.196558,706461.007028319,6232941.04560479,"01-sailing"
"324","2021-11-14 15:59:29",12.328025,56.196895,706460.932083686,6232978.61377728,"01-sailing"
"325","2021-11-14 15:59:39",12.328077,56.19728,706462.087351129,6233021.59287107,"01-sailing"
"326","2021-11-14 15:59:48",12.328132,56.197652,706463.498445345,6233063.13497568,"01-sailing"
"327","2021-11-14 15:59:59",12.328182,56.198032,706464.556421597,6233105.55193505,"01-sailing"
"328","2021-11-14 16:00:10",12.328212,56.198452,706464.159165127,6233152.35813956,"01-sailing"
"329","2021-11-14 16:00:20",12.328242,56.198827,706464.003737256,6233194.1590267,"01-sailing"
"330","2021-11-14 16:00:29",12.328267,56.199163,706463.747862628,6233231.60698948,"01-sailing"
"331","2021-11-14 16:00:40",12.328298,56.199577,706463.444721098,6233277.74881957,"01-sailing"
"332","2021-11-14 16:00:59",12.328358,56.200298,706463.28943975,6233358.12495399,"01-sailing"
"333","2021-11-14 16:01:09",12.328407,56.200718,706464.069974674,6233404.98810292,"01-sailing"
"334","2021-11-14 16:01:20",12.328465,56.201097,706465.628864897,6233447.31782094,"01-sailing"
"335","2021-11-14 16:01:29",12.328518,56.201473,706466.893786831,6233489.2988707,"01-sailing"
"336","2021-11-14 16:01:40",12.328573,56.201853,706468.261136798,6233531.73083363,"01-sailing"
"337","2021-11-14 16:01:49",12.328617,56.202193,706469.161427631,6233569.68066212,"01-sailing"
"338","2021-11-14 16:01:59",12.328655,56.202572,706469.479989717,6233611.95045663,"01-sailing"
"339","2021-11-14 16:02:09",12.328687,56.20299,706469.216824101,6233658.54021716,"01-sailing"
"340","2021-11-14 16:02:20",12.32872,56.203377,706469.182265754,6233701.68486643,"01-sailing"
"341","2021-11-14 16:02:29",12.328745,56.203725,706468.861335463,6233740.46759878,"01-sailing"
"342","2021-11-14 16:02:40",12.328778,56.204152,706468.611630563,6233788.06142544,"01-sailing"
"343","2021-11-14 16:02:49",12.328808,56.204503,706468.584480759,6233827.19283246,"01-sailing"
"344","2021-11-14 16:02:59",12.328845,56.20489,706468.797718859,6233870.34947526,"01-sailing"
"345","2021-11-14 16:03:09",12.328882,56.205322,706468.768955639,6233918.51144134,"01-sailing"
"346","2021-11-14 16:03:20",12.328918,56.205705,706468.941588702,6233961.2201736,"01-sailing"
"347","2021-11-14 16:03:29",12.328958,56.206055,706469.539582542,6234000.2703256,"01-sailing"
"348","2021-11-14 16:03:40",12.329003,56.206482,706470.033482376,6234047.90012535,"01-sailing"
"349","2021-11-14 16:03:48",12.32904,56.206832,706470.445377425,6234086.94129048,"01-sailing"
"350","2021-11-14 16:03:59",12.329082,56.207218,706470.973619474,6234130.00169929,"01-sailing"
"351","2021-11-14 16:04:09",12.329138,56.20764,706472.176126781,6234177.10832456,"01-sailing"
"352","2021-11-14 16:04:20",12.329177,56.208015,706472.577404987,6234218.93622369,"01-sailing"
"353","2021-11-14 16:04:29",12.329207,56.208363,706472.565887027,6234257.7339586,"01-sailing"
"354","2021-11-14 16:04:40",12.329237,56.208775,706472.210176649,6234303.65037597,"01-sailing"
"355","2021-11-14 16:04:49",12.329257,56.209117,706471.610929083,6234341.75076783,"01-sailing"
"356","2021-11-14 16:04:59",12.329288,56.209498,706471.483821303,6234384.22207402,"01-sailing"
"357","2021-11-14 16:05:09",12.329322,56.209923,706471.306021374,6234431.59646644,"01-sailing"
"358","2021-11-14 16:05:20",12.329355,56.210312,706471.259769964,6234474.96360522,"01-sailing"
"359","2021-11-14 16:05:29",12.329387,56.210663,706471.355832833,6234514.10103115,"01-sailing"
"360","2021-11-14 16:05:40",12.329423,56.21109,706471.291088726,6234561.7038819,"01-sailing"
"361","2021-11-14 16:05:49",12.329443,56.211432,706470.691613181,6234599.80428189,"01-sailing"
"362","2021-11-14 16:05:59",12.329463,56.211817,706469.860857635,6234642.68754807,"01-sailing"
"363","2021-11-14 16:06:09",12.3295,56.212245,706469.852570199,6234690.40463049,"01-sailing"
"364","2021-11-14 16:06:20",12.329535,56.212637,706469.913861257,6234734.11146152,"01-sailing"
"365","2021-11-14 16:06:40",12.329603,56.213417,706469.933826535,6234821.07421698,"01-sailing"
"366","2021-11-14 16:06:49",12.329633,56.213765,706469.921687399,6234859.87197263,"01-sailing"
"367","2021-11-14 16:06:59",12.329665,56.214162,706469.769930741,6234904.12596635,"01-sailing"
"368","2021-11-14 16:07:19",12.329725,56.21494,706469.304395894,6234990.84229931,"01-sailing"
"369","2021-11-14 16:07:29",12.329757,56.215338,706469.147111129,6235035.20752753,"01-sailing"
"370","2021-11-14 16:07:40",12.329775,56.215812,706467.713276398,6235087.98423595,"01-sailing"
"371","2021-11-14 16:07:49",12.329785,56.216163,706466.445149685,6235127.05574623,"01-sailing"
"372","2021-11-14 16:07:59",12.329807,56.216507,706465.958399664,6235165.38461707,"01-sailing"
"373","2021-11-14 16:08:09",12.32982,56.216975,706464.246840644,6235217.47896861,"01-sailing"
"374","2021-11-14 16:08:19",12.32985,56.217288,706464.422589423,6235252.38370575,"01-sailing"
"375","2021-11-14 16:08:29",12.329888,56.21772,706464.454018944,6235300.54872838,"01-sailing"
"376","2021-11-14 16:08:40",12.329912,56.218153,706463.612339733,6235348.78302234,"01-sailing"
"377","2021-11-14 16:08:49",12.329918,56.218465,706462.305927382,6235383.50460235,"01-sailing"
"378","2021-11-14 16:08:59",12.329938,56.218855,706461.447581194,6235426.94404311,"01-sailing"
"379","2021-11-14 16:09:08",12.32996,56.219248,706460.697011119,6235470.72316815,"01-sailing"
"380","2021-11-14 16:09:19",12.329983,56.219642,706460.002997669,6235514.61652139,"01-sailing"
"381","2021-11-14 16:09:29",12.330013,56.220068,706459.570617518,6235562.09020015,"01-sailing"
"382","2021-11-14 16:09:40",12.33005,56.2205,706459.53971384,6235610.25223802,"01-sailing"
"383","2021-11-14 16:09:59",12.33012,56.221212,706460.04752882,6235689.65744649,"01-sailing"
"384","2021-11-14 16:10:08",12.33016,56.221613,706460.36913144,6235734.380367,"01-sailing"
"385","2021-11-14 16:10:19",12.330202,56.222008,706460.846890119,6235778.44190694,"01-sailing"
"386","2021-11-14 16:10:29",12.330245,56.222403,706461.386554383,6235822.50644619,"01-sailing"
"387","2021-11-14 16:10:40",12.330303,56.222877,706462.430663659,6235875.40307874,"01-sailing"
"388","2021-11-14 16:10:49",12.330337,56.223232,706462.62767354,6235914.99146603,"01-sailing"
"389","2021-11-14 16:10:59",12.330363,56.223585,706462.339658584,6235954.33341714,"01-sailing"
"390","2021-11-14 16:11:08",12.330383,56.223973,706461.491499759,6235997.55041896,"01-sailing"
"391","2021-11-14 16:11:19",12.330402,56.224358,706460.597480982,6236040.43073637,"02-fishing"
"392","2021-11-14 16:11:22",12.330407,56.224502,706460.132555744,6236056.46277538,"02-fishing"
"393","2021-11-14 16:11:25",12.330387,56.224608,706458.322936914,6236068.19315947,"02-fishing"
"394","2021-11-14 16:11:29",12.330335,56.224748,706454.347505402,6236083.60943592,"02-fishing"
"395","2021-11-14 16:11:33",12.330262,56.224882,706449.103108175,6236098.29539745,"02-fishing"
"396","2021-11-14 16:11:36",12.330187,56.224977,706443.944628502,6236108.63741831,"02-fishing"
"397","2021-11-14 16:11:40",12.330073,56.225093,706436.25656701,6236121.1983818,"02-fishing"
"398","2021-11-14 16:11:43",12.330003,56.225153,706431.596251064,6236127.66236731,"02-fishing"
"399","2021-11-14 16:11:45",12.32987,56.22525,706422.833137528,6236138.05305047,"02-fishing"
"400","2021-11-14 16:11:49",12.329772,56.225317,706416.400197721,6236145.21174835,"02-fishing"
"401","2021-11-14 16:11:53",12.32964,56.225395,706407.801320521,6236153.49209596,"02-fishing"
"402","2021-11-14 16:11:56",12.329545,56.225447,706401.635003915,6236158.99136136,"02-fishing"
"403","2021-11-14 16:11:59",12.32948,56.225478,706397.440583466,6236162.24470718,"02-fishing"
"404","2021-11-14 16:12:03",12.329355,56.225538,706389.372339455,6236168.54393328,"02-fishing"
"405","2021-11-14 16:12:07",12.329223,56.22559,706380.913398127,6236173.93236387,"02-fishing"
"406","2021-11-14 16:12:08",12.329192,56.225602,706378.927972569,6236175.17423684,"02-fishing"
"407","2021-11-14 16:12:13",12.329007,56.225667,706367.115054137,6236181.84988232,"02-fishing"
"408","2021-11-14 16:12:16",12.328918,56.2257,706361.42279369,6236185.2538176,"02-fishing"
"409","2021-11-14 16:12:19",12.328857,56.225723,706357.519307642,6236187.62934838,"02-fishing"
"410","2021-11-14 16:12:26",12.328635,56.225818,706343.252476427,6236197.53109979,"02-fishing"
"411","2021-11-14 16:12:29",12.328557,56.225852,706338.236479102,6236201.07924726,"02-fishing"
"412","2021-11-14 16:12:32",12.32848,56.225887,706333.277076494,6236204.74162563,"02-fishing"
"413","2021-11-14 16:12:40",12.32828,56.22598,706320.384308355,6236214.48689387,"02-fishing"
"414","2021-11-14 16:12:49",12.328053,56.226083,706305.764824639,6236225.26362731,"02-fishing"
"415","2021-11-14 16:12:59",12.327828,56.226185,706291.274717038,6236235.93516951,"02-fishing"
"416","2021-11-14 16:13:08",12.327588,56.226288,706275.849861671,6236246.67306833,"02-fishing"
"417","2021-11-14 16:13:19",12.327343,56.226392,706260.109894821,6236257.50727856,"02-fishing"
"418","2021-11-14 16:13:29",12.327053,56.226513,706241.490315772,6236270.09770928,"02-fishing"
"419","2021-11-14 16:13:40",12.326822,56.226612,706226.64487048,6236280.4178101,"02-fishing"
"420","2021-11-14 16:13:59",12.326417,56.226783,706200.631134346,6236298.2255951,"02-fishing"
"421","2021-11-14 16:14:09",12.326168,56.226887,706184.64370231,6236309.04810125,"02-fishing"
"422","2021-11-14 16:14:20",12.325928,56.226987,706169.235501208,6236319.45268524,"02-fishing"
"423","2021-11-14 16:14:29",12.32572,56.227077,706155.863878629,6236328.84080098,"02-fishing"
"424","2021-11-14 16:14:40",12.325522,56.227158,706143.160283517,6236337.25781752,"02-fishing"
"425","2021-11-14 16:14:49",12.32537,56.227222,706133.39829518,6236343.92162649,"02-fishing"
"426","2021-11-14 16:14:59",12.325253,56.227277,706125.853335144,6236349.68912827,"02-fishing"
"427","2021-11-14 16:15:09",12.32514,56.227333,706118.55086878,6236355.5798426,"02-fishing"
"428","2021-11-14 16:15:20",12.325043,56.227382,706112.27740442,6236360.73983825,"02-fishing"
"429","2021-11-14 16:15:29",12.324943,56.227432,706105.812699951,6236366.00209577,"02-fishing"
"430","2021-11-14 16:15:39",12.324852,56.227475,706099.943261228,6236370.51268383,"02-fishing"
"431","2021-11-14 16:15:48",12.324717,56.227542,706091.218639675,6236377.56114322,"02-fishing"
"432","2021-11-14 16:15:59",12.3246,56.227598,706083.668424256,6236383.43994702,"02-fishing"
"433","2021-11-14 16:16:09",12.324463,56.227667,706074.809192241,6236390.70491458,"02-fishing"
"434","2021-11-14 16:16:20",12.324338,56.227723,706066.763336635,6236396.55981269,"02-fishing"
"435","2021-11-14 16:16:29",12.324235,56.227773,706060.112859643,6236401.81316204,"02-fishing"
"436","2021-11-14 16:16:39",12.324172,56.227808,706056.021376662,6236405.51773578,"02-fishing"
"437","2021-11-14 16:16:48",12.324083,56.227857,706050.243743779,6236410.70175218,"02-fishing"
"438","2021-11-14 16:16:59",12.324023,56.227888,706046.359639438,6236413.97038994,"02-fishing"
"439","2021-11-14 16:17:09",12.323948,56.227928,706041.497804737,6236418.19522926,"02-fishing"
"440","2021-11-14 16:17:20",12.323877,56.227968,706036.883820802,6236422.43203909,"02-fishing"
"441","2021-11-14 16:17:30",12.323807,56.228003,706032.358655085,6236426.11569567,"02-fishing"
"442","2021-11-14 16:17:39",12.32364,56.228065,706021.678378761,6236432.5124244,"02-fishing"
"443","2021-11-14 16:17:48",12.323285,56.228187,705999.027502151,6236445.02069428,"02-fishing"
"444","2021-11-14 16:17:59",12.322998,56.228278,705980.756451506,6236454.28430596,"02-fishing"
"445","2021-11-14 16:18:09",12.322655,56.228397,705958.865436464,6236466.49498041,"02-fishing"
"446","2021-11-14 16:18:20",12.322327,56.22852,705937.882472104,6236479.19553227,"02-fishing"
"447","2021-11-14 16:18:30",12.322033,56.228635,705919.049185904,6236491.10799122,"02-fishing"
"448","2021-11-14 16:18:39",12.321805,56.22872,705904.466305685,6236499.8809306,"02-fishing"
"449","2021-11-14 16:18:59",12.32123,56.228933,705867.69689491,6236521.85416226,"02-fishing"
"450","2021-11-14 16:19:09",12.320905,56.229055,705846.90572398,6236534.45288681,"02-fishing"
"451","2021-11-14 16:19:20",12.320598,56.22917,705827.267482673,6236546.32688908,"02-fishing"
"452","2021-11-14 16:19:30",12.320318,56.229277,705809.345139939,6236557.39181582,"02-fishing"
"453","2021-11-14 16:19:39",12.320098,56.229363,705795.25302073,6236566.30025334,"02-fishing"
"454","2021-11-14 16:19:59",12.319573,56.229568,705761.625559432,6236587.53392826,"02-fishing"
"455","2021-11-14 16:20:09",12.31929,56.229692,705743.426527462,6236600.48107354,"02-fishing"
"456","2021-11-14 16:20:19",12.319052,56.229777,705728.224818153,6236609.22472905,"02-fishing"
"457","2021-11-14 16:20:30",12.31879,56.229882,705711.42895917,6236620.12135996,"02-fishing"
"458","2021-11-14 16:20:39",12.318672,56.229942,705703.796294552,6236626.44275002,"02-fishing"
"459","2021-11-14 16:20:49",12.3185,56.230017,705692.737545249,6236634.27133998,"02-fishing"
"460","2021-11-14 16:21:00",12.318328,56.23009,705681.689558744,6236641.87749754,"02-fishing"
"461","2021-11-14 16:21:09",12.318185,56.230147,705672.524135752,6236647.7905966,"02-fishing"
"462","2021-11-14 16:21:30",12.317852,56.230283,705651.163472135,6236661.92358321,"02-fishing"
"463","2021-11-14 16:21:39",12.317727,56.230335,705643.14015536,6236667.33433694,"02-fishing"
"464","2021-11-14 16:21:49",12.317557,56.230408,705632.216256966,6236674.94659032,"02-fishing"
"465","2021-11-14 16:22:00",12.317392,56.230487,705621.570022276,6236683.24117856,"02-fishing"
"466","2021-11-14 16:22:09",12.317247,56.230538,705612.313016193,6236688.48105176,"02-fishing"
"467","2021-11-14 16:22:19",12.317098,56.230603,705602.733180781,6236695.26622675,"02-fishing"
"468","2021-11-14 16:22:30",12.316903,56.230688,705590.196218055,6236704.13872019,"02-fishing"
"469","2021-11-14 16:22:39",12.316775,56.230745,705581.960397737,6236710.09678197,"02-fishing"
"470","2021-11-14 16:22:49",12.316593,56.230822,705570.271814737,6236718.1182929,"02-fishing"
"471","2021-11-14 16:23:00",12.31641,56.230897,705558.532036167,6236725.91439008,"02-fishing"
"472","2021-11-14 16:23:09",12.316265,56.230958,705549.221624594,6236732.2666987,"02-fishing"
"473","2021-11-14 16:23:19",12.316115,56.231023,705539.580032802,6236739.04902709,"02-fishing"
"474","2021-11-14 16:23:30",12.315922,56.23111,705527.15652718,6236748.15012921,"02-fishing"
"475","2021-11-14 16:23:39",12.315795,56.231167,705518.982835456,6236754.111293,"02-fishing"
"476","2021-11-14 16:23:49",12.315608,56.23125,705506.952575766,6236762.78543451,"02-fishing"
"477","2021-11-14 16:24:00",12.315427,56.231327,705495.326234261,6236770.81012859,"02-fishing"
"478","2021-11-14 16:24:09",12.31528,56.231395,705485.85461185,6236777.93521624,"02-fishing"
